aangst;coefficient of the Angstrom relationship for extraterrestrial radiation;SD;STATION;1;real;0;0.9;1;0
concNrac100;nitrate-N concentration (if codefxN=3) or nitrate-N amount (if codefxN=2) below which N fixation is maximum;kg.ha-1.mm-1 or kg.ha-1.cm-2;PARPLT;1;real;0;2;1;0
concrr;concentration of mineral N (NH4+NO3-N) in the rain;kg.ha-1 mm-1;STATION;1;real;0;3;1;0
concseuil;minimum concentration of NO3-N in soil (unavailable for leaching and for uptake);kg.ha-1 mm-1;PARSOL;1;real;0;0.5;1;0
contrdamax;maximal reduction factor applied to root growth rate due to soil strengthness (high bulk density);SD;PARPLT;1;real;0;1;1;0
corecTrosee;temperature to substract to Tmin to estimate dew point temperature (in case of missing air humidity data);degree_C;STATION;1;real;-5;5;1;0
couvermulchplastique;fraction of soil covered by the plastic mulch ;SD;PARTEC;1;real;0;1;1;0
Crespc;C content in organic residue (DW);%;PARTEC;11;real;0;100;1;0
Crespc_pature;C content in animal feces (FW);%;PARAMV6;1;real;0;100;1;0
CroCo;fraction of organic residue which is decomposable;SD;PARAM;21;real;0;1;1;0
croirac;elongation rate of the root apex;cm.degree_d-1;PARPLT;1;real;0;0.5;1;1
CsurNres;C/N ratio of residue;g.g-1;PARTEC;11;real;4;300;1;0
CsurNsol;C to N ratio of soil humus;g.g-1;PARSOL;1;real;8;20;1;0
culturean;number of calendar years involved in the crop cycle (1 = 1 year e.g. for spring crops, 2 = two years, e.g. for winter crops);SD;USM/USMXML;1;integer;1;2;1;0
cvent;parameter of the climate calculation under shelter;SD;STATION;1;real;0.001;1;1;0
cwb;minimum ratio C/N of microbial biomass decomposing organic residues;g.g-1;PARAM;21;real;5;60;1;0
dachisel;bulk density of soil after soil tillage (Chisel);g.cm-3;PARTEC;1;real;0.8;1.7;1;0
dacohes;bulk density of soil below which root growth is reduced due to a lack of soil cohesion;g.cm-3;PARAM;1;real;0.001;1.4;1;0
DAF;bulk density of fine earth fraction in each soil layer;g.cm-3;PARSOL;5;real;0.8;2;1;0
dalabour;bulk density of soil after full inversion tillage (plough);g.cm-3;PARTEC;1;real;0.8;2;1;0
darecolte;bulk density of soil after harvest;g.cm-3;PARTEC;1;real;0.8;2;1;0
dasemis;bulk density of soil after sowing;g.cm-3;PARTEC;1;real;0.8;2;1;0
daseuilbas;bulk density of soil above which root growth is maximal;g.cm-3;PARAM;1;real;1;1.4;1;0
daseuilhaut;bulk density of soil above which root growth becomes impossible;g.cm-3;PARAM;1;real;1.4;2.5;1;0
datedeb_irrigauto;starting date of automatic irrigations;julian_d;PARTEC;1;integer;1;731;1;0
datedebut;starting date of simulation;julian_d;USM/USMXML;1;integer;0;730;1;0
datefin;ending date of simulation;julian_d;USM/USMXML;1;integer;0;730;1;0
datefin_irrigauto;ending date of automatic irrigations;julian_d;PARTEC;1;integer;1;731;1;0
debsenrac;thermal time units defining the beginning of root senescence (root life time);degree_d;PARPLT;1;real;0;2000;1;0
deneng;maximal fraction of the mineral fertilizer that can be denitrified (used if codedenit is not activated);SD;PARAM;8;real;0;1;1;0
densinitial;initial root density in each of the five soil layers;cm.cm-3;INIT;5;real;0;10;1;0
densitesem;plant sowing density ;pl.m-2;PARTEC;1;real;0.05;2000;1;0
deshydbase;rate of change of water content in fruits (FW) vs thermal time (>0 or <0);g.g-1.degree_d-1;PARPLT;1;real;-0.02;0.02;1;1
dfolbas;minimal foliar density within the considered shape;m2.m-3;PARPLT;1;real;1;10;1;0
dfolhaut;maximal foliar density within the considered shape;m2.m-3;PARPLT;1;real;1;10;1;0
dfpf;parameter of the first potential growth phase of fruit, corresponding to an exponential type function describing the cell division phase;SD;PARPLT;1;real;0.01;5;1;0
difN;diffusion coefficient of nitrate in soil at field capacity;cm2.d-1;PARAM;1;real;0.01;0.1;1;0
diftherm;soil thermal diffusivity;cm2.s-1;PARAM;1;real;0.001;0.01;1;0
distdrain;distance between mole drains;cm;PARAM;1;real;0;25000;1;0
DKmax;difference between the maximum and the minimum melting rates for snow;mm.degree_C-1.d-1;STATION;1;real;1;2;1;0
dlaimax;maximum rate of net daily increase of LAI;m2.pl-1.degree_d-1;PARPLT;1;real;0.000005;0.5;1;1
dlaimaxbrut;maximum rate of gross daily increase of LAI;m2.pl-1.degree_d-1;PARPLT;1;real;0.000005;0.5;1;1
dlaimin;accelerating parameter for the lai growth rate;SD;PARPLT;1;real;0;1;1;0
dltamsmaxsen;growth rate above which there is no more photoperiodic effect on senescence;t.ha-1.d-1;PARPLT;1;real;0.01;0.2;1;0
dltamsminsen;growth rate below which the photoperiodic effect on senescence is maximal;t.ha-1.d-1;PARPLT;1;real;0.01;0.2;1;0
doseI;daily amount of irrigation water;mm.d-1;PARTEC;30;real;0;500;1;0
doseirrigmin;minimal amount of daily irrigation;mm.d-1;PARTEC;1;real;0;500;1;0
doseN;daily amount of N added through fertilizers;kg.ha-1.d-1;PARTEC;20;real;0;500;1;0
dosimx;maximum amount of irrigation water applied daily (mode automatic irrigation);mm.d-1;PARTEC;1;real;10;500;1;0
dosimxN;maximum amount of fertiliser N applied daily (mode automatic fertilisation);kg.ha-1.d-1;PARAMV6;1;real;5;500;1;0
dpHvolmax;maximal pH increase following the application of slurry;SD;PARAM;1;real;0;3;1;0
draclong;maximum rate of root length production per plant;cm.pl-1.degree_d-1;PARPLT;1;real;1;1000;1;0
dureefruit;duration of the fruit between onset and physiological maturity;degree_d;PARPLT;1;real;10;2000;1;1
durvieF;maximal lifespan of an adult leaf expressed in summation of Q10=2 (2**(T-Tbase));SD;PARPLT;1;real;10;500;1;1
durviesupmax;relative additional lifespan due to N excess in plant (INN > 1);SD;PARPLT;1;real;0;1;1;0
E;snow compaction parameter;mm.mm-1.d-1;STATION;1;real;0;0.05;1;0
eau_mini_decisemis;minimum amount of rainfall required to start sowing (when codesemis is activated);mm;PARTEC;1;integer;0;40;1;0
eaures;water content of organic residue (FW);%;PARTEC;11;real;0;99;1;0
eaures_pature;water content of animal feces deposited on soil during grazing (FW);%;PARAMV6;1;real;0;100;1;0
ecartdrain;distance between mole drains;cm;PARSOL;1;real;100;5000;1;0
efcroijuv;maximum radiation use efficiency during the juvenile phase (LEV-AMF);g.MJ-1;PARPLT;1;real;1;7;1;0
efcroirepro;maximum radiation use efficiency during the grain filling phase (DRP-MAT);g.MJ-1;PARPLT;1;real;1;10;1;0
efcroiveg;maximum radiation use efficiency during the vegetative stage (AMF-DRP);g.MJ-1;PARPLT;1;real;1;10;1;0
effeuil;fraction of leaf removed by plant thinning;SD;PARTEC;1;real;0;1;1;0
effirr;irrigation efficiency;SD;PARTEC;1;real;0.2;1;1;0
efremobil;Efficiency of use of carbohydrates in storage organs of perennials;SD;PARPLT;1;real;0;1;1;0
elmax;maximum elongation of the coleoptile in darkness condition;cm;PARPLT;1;real;2;40;1;0
engamm;fraction of ammonium in the N fertilizer;SD;PARAM;8;real;0;1;1;0
engrais;fertilizer type (1=ammonium nitrate, 2=UAN solution, 3=urea, 4=anhydrous ammonia, 5=ammonium sulfate, 6=ammonium phosphate, 7=calcium nitrate, 8= fixed efficiency fertiliser);SD;PARTEC;10;integer;1;8;1;0
engrais_pature;fertilizer type used to mimic urine excretion (1=ammonium nitrate, 2=UAN solution, 3=urea, 4=anhydrous ammonia, 5=ammonium sulfate, 6=ammonium phosphate, 7=calcium nitrate, 8= fixed efficiency fertiliser);SD;PARAMV6;1;integer;1;8;1;0
engraiscoupe;fertilizer type (1=ammonium nitrate, 2=UAN solution, 3=urea, 4=anhydrous ammonia, 5=ammonium sulfate, 6=ammonium phosphate, 7=calcium nitrate, 8= fixed efficiency fertiliser);SD;PARTEC;10;integer;1;8;1;0
envfruit;fraction of envelop in grainmaxi;SD;PARPLT;1;real;0;0.5;1;0
epc;thickness of each soil layer;cm  ;PARSOL;5;real;1;1000;1;0
epd;thickness of mixing cells in each soil layer ( = 2 * dispersion length);cm;PARSOL;5;integer;1;50;1;0
extin;extinction coefficient of photosynthetic active radiation in the canopy;SD;PARPLT;1;real;0.1;1.5;1;1
fclim1;name of the first climate file;SD;USM/USMXML;1;character;;;0;0
fclim2;name of the second climate file;SD;USM/USMXML;1;character;;;0;0
fhminsat;relative soil mineralisation rate at water saturation;SD;PARAM;1;real;0;1;1;0
finit;name of the initialisation file ;SD;USM/USMXML;1;character;;;0;0
finert;initial fraction of inert pool in the soil organic pool  (= stable SON/ total SON);SD;PARSOL;1;real;0;1;1;0
fixmax;maximal N symbiotic fixation rate;kg.ha-1.d-1;PARPLT;1;real;2;12;1;0
fixmaxgr;maximal N symbiotic fixation rate per unit of grain growth rate;kg.t-1;PARPLT;1;real;0;50;1;0
fixmaxveg;maximal N symbiotic fixation rate per unit of vegetative growth rate;kg.t-1;PARPLT;1;real;0;50;1;0
flagecriture;option for writing the output files (1 = mod_history.sti, 2=daily outputs,4= report outputs, 8=balance outputs,16 = profile outputs,  32= debug outputs, 64 = screen outputs) sum them to have several types of outputs;SD;PARAM;1;integer;0;511;1;0
flai;name of the LAI file;SD;USM/USMXML;1;character;;;0;0
fNCbiomin;minimal value for the ratio N/C of the microbial biomass when N limits decomposition;g.g-1;PARAM;1;real;0.01;0.1;1;0
fNmindecmin;minimal fraction of mineral N available for residues decomposition (if codeNmindec is activated);SD;PARAMV6;1;real;0;1;1;0
fnx;maximum fraction of NH4 nitrified each day (first order model);SD;PARAM;1;real;0.01;1;1;0
fobs;name of the observed file;SD;USM/USMXML;1;character;;;0;0
forme;option to define the shape of leaf density profile: 1 = rectangle, 2 = triangle;code 1/2;PARPLT;1;integer;1;2;1;0
fplt;name of the plant file;SD;USM/USMXML;1;character;;;0;0
fracN;proportion of fertiliser N applied at each application;%;PARTEC;10;real;5;100;1;0
fredkN;reduction factor of decomposition rate of organic residues when mineral N is limiting;SD;PARAM;1;real;0.1;1;1;0
fredlN;reduction factor of decomposition rate of microbial biomass when mineral N is limiting;SD;PARAM;1;real;0.2;1;1;0
fredNsup;additional reduction factor of residues decomposition rate when mineral N is highly limiting;SD;PARAM;1;real;0;1;1;0
fstation;name of the weather station file;SD;USM/USMXML;1;character;;;0;0
ftec;name of the technical file;SD;USM/USMXML;1;character;;;0;0
ftemh;parameter (1/2) of the temperature function on humus decomposition rate;K-1;PARAM;1;real;0.05;0.5;1;0
ftemha;parameter (2/2) of the temperature function on humus decomposition rate;SD;PARAM;1;real;10;50;1;0
ftemr;parameter (1/2) of the temperature function on decomposition rate of organic residues;K-1;PARAM;1;real;0.05;0.5;1;0
ftemra;parameter (2/2) of the temperature function on decomposition rate of organic residues;SD;PARAM;1;real;5;30;1;0
GMIN1;parameter (1/7) of the new mineralization function (Clivot et al, 2017);d-1;PARAM;1;real;0;1;1;0
GMIN2;parameter (2/7) of the new mineralization function (Clivot et al, 2017);-1%;PARAM;1;real;0;0.1;1;0
GMIN3;parameter (3/7) of the new mineralization function (Clivot et al, 2017);-1%;PARAM;1;real;0;0.1;1;0
GMIN4;parameter (4/7) of the new mineralization function (Clivot et al, 2017);pH-1;PARAM;1;real;0;1;1;0
GMIN5;parameter (5/7) of the new mineralization function (Clivot et al, 2017);pH;PARAM;1;real;3;11;1;0
GMIN6;parameter (6/7) of the new mineralization function (Clivot et al, 2017);g.g-1;PARAM;1;real;0;1;1;0
GMIN7;parameter (7/7) of the new mineralization function (Clivot et al, 2017);g.g-1;PARAM;1;real;5;35;1;0
gradtn;thermal gradient in altitude for minimal temperatures ;degree_C.100m-1;STATION;1;real;0.1;3;1;0
gradtninv;thermal gradient in altitude for minimal temperatures under the inversion level;degree_C.100m-1;STATION;1;real;0.1;3;1;0
gradtx;thermal gradient in altitude for maximal temperatures ;degree_C.100m-1;STATION;1;real;0.1;3;1;0
h2ofeuiljaune;water content of yellow leaves (FW);g.g-1;PARPLT;1;real;0.05;1;1;0
h2ofeuilverte;water content of green leaves (FW);g.g-1;PARPLT;1;real;0.5;1;1;0
h2ofrvert;water content of fruits before the beginning of dehydration (FW);g.g-1;PARPLT;1;real;0.1;1;1;0
h2ograinmax;maximal water content of fruits at harvest (FW);g.g-1;PARTEC;1;real;0.05;1;1;0
h2ograinmin;minimal water content of fruits at harvest (FW);g.g-1;PARTEC;1;real;0.05;1;1;0
h2oreserve;water content of crop reserve (FW);g.g-1;PARPLT;1;real;0.5;1;1;0
h2otigestruc;water content of structural stem part (FW);g.g-1;PARPLT;1;real;0.5;1;1;0
hautbase;basal height of crop;m;PARPLT;1;real;0.1;2;1;1
hautcoupe;cut height for forage crops (calendar fixed);m;PARTEC;20;real;0.01;0.5;1;0
hautcoupedefaut;cut height for forage crops (calendar calculated);m;PARTEC;1;real;0.01;0.5;1;0
hautmax;maximum height of crop;m;PARPLT;1;real;0.1;5;1;1
hautmaxtec;maximal height of the plant allowed by the management;m;PARTEC;1;real;0.5;3;1;0
hautrogne;cutting height for trimmed plants;m;PARTEC;1;real;0.2;2;1;0
hcccx;gravimetric water content at field capacity of each type of pebble (dry soil);%;PARAM;10;real;10;110;1;0
hccf;gravimetric water content at field capacity of each soil layer (in fine earth, dry soil);%;PARSOL;5;real;10;110;1;0
Hinitf;initial gravimetric water content of each soil layer (in fine earth, dry soil);%;INIT;5;real;5;110;1;0
hminf;gravimetric water content at wilting point of each soil layer (in fine earth, dry soil);%;PARSOL;5;real;2;25;1;0
hminm;relative water content (fraction of field capacity) below which mineralisation rate is nil;SD;PARAM;1;real;0;1;1;0
hminn;relative water content (fraction of field capacity) below which nitrification rate is nil;SD;PARAM;1;real;0;1;1;0
hoptm;relative water content (fraction of field capacity) above which mineralisation rate is maximum;SD;PARAM;1;real;0.2;1;1;0
hoptn;relative water content (fraction of field capacity) above which nitrification rate is maximum;SD;PARAM;1;real;0.2;1;1;0
huilerec;minimal oil content of fruits at harvest (FW);g.g-1;PARTEC;1;real;0.1;1;1;0
humcapil;threshold of soil gravimetric water content under which capillary rise occurs (dry soil);%;PARSOL;1;real;2;10;1;0
humirac;A revoir: 1 = la fonction F_humirac atteint un plateau (ancien code) / 2 = la fonction n atteint pas de plateau (identique a la phase germination-levee);SD;PARAMV6;1;integer;0;2;1;0
humirac_decisemis;relative soil moisture threshold above which sowing is possible (0 = no sensitivity to drought, 1 = highly sensitive);SD;PARTEC;1;real;0;1;1;0
iamf;day when the stage AMF is reached (999 if not reached);julian_d;PARTEC;1;integer;1;999;1;0
ichsl;soil number in the param.soil file;SD;USM;1;integer;1;999;1;0
idebdorm;day of the dormancy entrance;julian_d;PARPLT;1;integer;1;999;1;0
idor;day of the dormancy entrance;julian_d;java;1;integer;1;999;1;0
idrp;day of the stage DRP (beginning of grain filling) when the stage is observed (else 999);julian_d;PARTEC;1;integer;1;999;1;0
ifindorm;day of dormancy break;julian_d;PARPLT;1;integer;1;999;1;0
iflo;day of anthesis;julian_d;PARTEC;1;integer;1;999;1;0
ifwater;day of the end of simulation;julian_d;USM;1;integer;1;731;1;0
ilan;day when the stage LAN is reached (999 if not observed);julian_d;PARTEC;1;integer;1;999;1;0
ilax;day when the stage LAX is reached (999 if not observed);julian_d;PARTEC;1;integer;1;999;1;0
ilev;day when the stage LEV is reached (999 if not observed);julian_d;PARTEC;1;integer;1;999;1;0
imat;day when the stage MAT is reached (999 if not observed);julian_d;PARTEC;1;integer;1;999;1;0
infil;infiltrability rate at the base of each soil layer (if codemacropor = 1);mm.d-1;PARSOL;6;real;0.1;100;1;0
inflomax;maximal number of inflorescences per plant;SD;PARPLT;1;real;0;100;1;1
infrecouv;ulai at the stage AMF (maximal rate of leaf growth);SD;PARPLT;1;real;0;3;1;0
inilai;initial value of lai for cotyledons;m2.m-2;PARPLT;1;real;0;1;1;0
iniprofil;option of smoothing out the initial mineral N and water profiles (spline function): 0 = no, 1 = yes;SD;PARAM;1;integer;0;1;1;0
inngrain1;NNI below which net absorption of N during grain filling is maximal;SD;PARPLT;1;real;0.3;2;1;0
inngrain2;NNI above which net absorption of N during grain filling is nil ;SD;PARPLT;1;real;0.3;2;1;0
INNimin;INNI (instantaneous NNI) corresponding to INNmin;SD;PARPLT;1;real;0;1;1;0
INNmin;minimum value of NNI possible for the crop;SD;PARPLT;1;real;0;1;1;0
innsen;parameter of the N stress function active on senescence (INNsenes);SD;PARPLT;1;real;-2;1;1;1
innturgmin;parameter of the N stress function active on leaf expansion (INNLAI);SD;PARPLT;1;real;-2;1;1;0
interrang;width of the crop interrow;m;PARTEC;1;real;0;10;1;0
iplt;date of sowing;julian_d;java;1;integer;1;731;1;0
iplt0;date of sowing;julian_d;PARTEC;1;integer;1;731;1;0
irec;date of harvest;julian_d;PARTEC;1;integer;1;731;1;0
irecbutoir;latest date of harvest (imposed if the crop cycle is not finished at this date);julian_d;PARTEC;1;integer;1;731;1;0
irmax;maximum harvest index;SD;PARPLT;1;real;0.2;1;1;0
irrlev;amount of irrigation applied automatically on the sowing day to allow germination when the model calculates irrigation;mm;PARAM;1;real;0;50;1;0
isen;day when the stage SEN is reached (999 if not observed);julian_d;PARTEC;1;integer;1;731;1;0
isnu;date when the soil is bare;julian_d;java;1;integer;1;731;1;0
iwater;starting day of the simulation;julian_d;USM;1;integer;1;731;1;0
julapI;date(s) of irrigation ;julian_d;PARTEC;30;integer;1;731;1;0
julapN;date(s) of fertilizer application;julian_d;PARTEC;20;integer;1;731;1;0
juldes;day of perennial crop destruction;julian_d;PARTEC;1;integer;1;731;1;0
juleclair;day of fruits removal;julian_d;PARTEC;10;integer;1;731;1;0
juleffeuil;day of leaf removal;julian_d;PARTEC;1;integer;1;731;1;0
julfauche;date(s) of each cut for forage crops ;julian_d;PARTEC;20;integer;1;731;1;0
julouvre2;day (1/2) of opening the shelter;julian_d;PARTEC;1;integer;1;731;1;0
julouvre3;day (2/2) of opening the shelter;julian_d;PARTEC;1;integer;1;731;1;0
julres;date(s) of organic residue addition to soil;julian_d;PARTEC;11;integer;1;731;1;0
julrogne;day of plant trimming;julian_d;PARTEC;1;integer;1;731;1;0
jultaille;day of pruning;julian_d;PARTEC;1;integer;1;731;1;0
jultrav;date(s) of soil tillage;julian_d;PARTEC;11;integer;1;731;1;0
julvernal;day of initiation of vernalisation in perennial crops (between 1 and 365) ;julian_d;PARPLT;1;integer;1;731;1;0
jvc;number of vernalising days;d;PARPLT;1;real;0;70;1;1
jvcmini;minimum number of vernalising days ;d;PARPLT;1;real;0;20;1;0
Kamm;affinity constant for NH4 in nitrification (if Michaelis_Menten formalism is used);mg.L-1;PARAM;1;real;1;100;1;0
kbio;potential decay rate of microbial biomass decomposing organic residues;d-1;PARAM;21;real;0;0.2;1;0
kcouvmlch;extinction coefficient connecting the soil cover to the amount of plant mulch;SD;PARAM;21;real;0;1;1;0
Kd;Affinity constant for nitrate in denitrification;mg.L-1;PARAM;1;real;10;500;1;0
kdesat;rate constant of de-saturation ;d-1 ;PARAM;1;real;1;20;1;0
kdisrac;rate constant defining root length distribution throughout the profile;cm-2;PARPLT;1;real;0.0002;0.002;1;0
khaut;extinction coefficient connecting LAI to crop height;SD;PARPLT;1;real;0.2;2;1;1
Kmabs1;affinity constant of N uptake by roots for the fast uptake system;micromole.L-1;PARPLT;1;real;20;200;1;0
Kmabs2;affinity constant of N uptake by roots for the low uptake system;micromole.L-1;PARPLT;1;real;4000;40000;1;0
kmax;maximum crop coefficient for water requirements (= MET/PET);SD;PARPLT;1;real;0.5;4;1;0
Kmin;minimum snow melting rate on 21 December;mm.degree_C-1.d-1;STATION;1;real;1.5;2.5;1;0
krepracperm;parameter of biomass root partitioning : evolution of the ratio root/total (permanent trophic link);SD;PARPLT;1;real;0.0001;1;1;0
krepracseu;parameter of biomass root partitioning : evolution of the ratio root/total (trophic link by thresholds);SD;PARPLT;1;real;0.0001;1;1;0
ksol;soil hydraulic conductivity in the vicinity of mole drains;SD;PARSOL;1;real;0.0001;1;1;0
kstemflow;extinction coefficient connecting LAI to stemflow;SD;PARPLT;1;real;0.1;2;1;0
ktrou;extinction coefficient of PAR through the crop (used in the radiative transfer module);SD;PARPLT;1;real;0.1;2;1;1
lai0;initial leaf area index;m2.m-2;INIT;1;real;0;10;1;0
laicomp;LAI above which competition between plants starts;m2.m-2;PARPLT;1;real;0;1;1;0
laidebeff;LAI at the beginning of leaf removal;m2.m-2;PARTEC;1;real;1;10;1;0
laieffeuil;LAI removed from the crop at day juleffeuil;m2.m-2;PARTEC;1;real;0.05;10;1;0
laiplantule;LAI of plantlet at the plantation;m2.m-2;PARPLT;1;real;0;8;1;0
lairesiduel;residual LAI after each cut of forage crop;m2.m-2;PARTEC;20;real;0;2;1;0
largrogne;trimmed width;m;PARTEC;1;real;0.1;2;1;0
largtec;technical width;m;PARTEC;1;real;0.1;2;1;0
latitude;latitude of the site;degree;STATION;1;real;-90;90;1;0
locferti;soil depth at which fertiliser is applied;cm;PARTEC;1;integer;0;30;1;0
locirrig;soil depth at which irrigation is applied;cm;PARTEC;1;integer;0;30;1;0
longsperac;specific root length;cm.g-1;PARPLT;1;real;250;25000;1;0
lvfront;root density at the root apex;cm.cm-3;PARPLT;1;real;0.02;1;1;0
lvmax;maximum root length density in the top soil (used to calculate root mass);cm.cm-3;PARPLT;1;real;0;5;1;0
lvopt;root length density (RLD) above which water and N uptake are maximum and independent of RLD;cm.cm-3;PARAM;1;real;0.2;1;1;0
magrain0;initial grain dry weight;g.m-2;INIT;1;real;0;5;1;0
maperenne0;initial value of biomass of storage organs in perennial crops; t ha-1;INIT;1;real;0;30;1;0
margerogne;topping occurs when plant height exceeds (hautrogne+margerogne) when automatic trimming is activated;m;PARTEC;1;real;0.01;1;1;0
masec0;initial plant biomass (if the option to simulate N and C reserves is not activated);t.ha-1;INIT;1;real;0;10;1;0
masecmeta;biomass of the plantlet supposed to be composed of metabolic N;t.ha-1;PARPLT;1;real;0.1;1;1;0
masecNmax;aerial biomass above which N dilution occurs (critical and maximal curves);t.ha-1;PARPLT;1;real;0.05;5;1;0
masecnp0;initial aerial biomass;t.ha-1;INIT;1;real;0;10;1;0
masecplantule;initial shoot biomass of plantlet;t.ha-1;PARPLT;1;real;0.002;4;1;0
masvolcx;bulk density of each type of pebble;g.cm-3;PARAM;10;real;0.5;5;1;0
max_pdenit;maximal value of the denitrification potential (if code_pdenit = 2);kg.ha-1.cm-1.d-1;PARAM;1;real;0;100;1;0
maxazorac;mineral N concentration in soil above which root growth is maximum ;kg.ha-1.cm-1;PARPLT;1;real;0.1;5;1;0
maxtalle;maximum tillers density  per soil area;nb.m-2;PARPLT;1;real;0;10000;1;0
min_pdenit;minimal value of the denitrification potential (if code_pdenit = 2);kg.ha-1.cm-1.d-1;PARAM;1;real;0;2;1;0
minazorac;mineral N concentration in soil below which root growth is reduced ;kg.ha-1.cm-1;PARPLT;1;real;0;5;1;0
minefnra;reduction factor on root growth when soil mineral N is limiting (< minazorac);SD;PARPLT;1;real;0;1;1;0
mouillabil;maximum wettability of leaves;mm.m-2;PARPLT;1;real;0.05;3;1;0
mouillabilmulch;maximum wettability of crop mulch;mm.t-1.ha;PARAM;5;real;0.05;5;1;0
mscoupemini;minimum value of aerial biomass required to make a cut of forage crop;t.ha-1;PARTEC;20;real;1;10;1;0
msresiduel;residual aerial biomass after a cut of a forage crop;t.ha-1;PARTEC;20;real;0;5;1;0
mulchbat;mulch depth at which a crust occurs (a value must be given but if in the plt.xml the vigueurbat parameter is equal to 1 then the parameter is inactive);cm;PARSOL;1;real;0;2;1;0
nbans;number of years for a simulation;years;USM;1;integer;1;100;1;0
nbcueille;number of fruit harvests during the crop cycle: 1 = one harvest, 2 = several harvests;code 1/2;PARTEC;1;integer;1;2;1;0
nbfeuilplant;leaf number per plant when planting;pl-1;PARPLT;1;integer;0;10;1;0
nbfgellev;leaf number at the end of the juvenile phase (frost sensitivity) ;pl-1;PARPLT;1;integer;1;5;1;0
nbgrmax;maximum number of fruits per surface area;m-2;PARPLT;1;real;0;1000000;1;1
nbgrmin;minimum number of fruits per surface area;m-2 ;PARPLT;1;real;0;10000;1;1
nbinflo;imposed number of inflorescences per plant;pl-1;PARPLT;1;real;1;1000;1;1
nbinfloecl;number of inflorescences or fruits removed at fruit removal ;pl-1;PARTEC;10;real;0;10;1;0
nbj_pr_apres_semis;number of days used to calculate rainfall requirement to start sowing (if codesemis is activated);d;PARTEC;1;integer;1;20;1;0
nbjgerlim;maximum number of days after grain imbibition allowing full germination;d;PARPLT;1;integer;1;50;1;0
nbjgrain;number of days used to compute the number of viable grains;d;PARPLT;1;integer;5;40;1;1
nbjmaxapresrecolte;maximum number of days allowed for harvest (if the soil compaction option is activated);d;PARTEC;1;integer;0;90;1;0
nbjmaxapressemis;maximum number of days allowed for sowing (if the soil compaction option is activated);d;PARTEC;1;integer;0;90;1;0
nbjoursrrversirrig;number of days during which rainfall is replaced by irrigation in the soil after a sowing poquet;d;PARAMV6;1;integer;0;0;1;0
nbjres;number of residue additions;SD;PARTEC;1;integer;0;8;1;0
nbjseuiltempref;number of days without frost for sowing (if sowing decision option is activated);d;PARTEC;1;integer;1;60;1;0
nbjtrav;number of tillage operations;SD;PARTEC;1;integer;0;8;1;0
nboite;number of boxes or age classes of fruits used to calculate fruit growth for undeterminate crops ;SD;PARPLT;1;integer;1;20;1;0
nbplantes;number of simulated plants;SD;USM/USMXML;1;integer;1;2;1;0
NH3ref;NH3 concentration in the atmosphere;microgram.m-3;STATION;1;real;0;10;1;0
nh4_min;minimum (fixed ?) NH4 concentration found in soil;mg.kg-1;PARAM;1;real;0;20;1;0
NH4initf;initial amount of NH4-N in each of the soil layers (in fine earth);kg.ha-1;INIT;5;real;0;200;1;0
nlevlim1;number of days after germination after which plant emergence is reduced;d;PARPLT;1;integer;1;100;1;0
nlevlim2;number of days after germination after which plant emergence is impossible;d;PARPLT;1;integer;1;100;1;0
Nmeta;proportion of metabolic N in the plantlet;%;PARPLT;1;real;0;100;1;0
Nminres;proportion of mineral N content in organic residues (FW);%;PARTEC;11;real;0;30;1;0
Nminres_pature;proportion of N mineral content in animal feces (FW);%;PARAMV6;1;real;0;100;1;0
NO3initf;initial amount of NO3-N in each of the soil layers (in fine earth);kg.ha-1;INIT;5;real;0;200;1;0
nom;name of the USM;SD;USM;1;character;;;0;0
nomsol;name of the soil;SD;USM/USMXML;1;character;;;0;0
Norg;soil organic N content in the first soil layer (constant down to the depth profhum, dry soil);%;PARSOL;1;real;5.00E-02;0.5;1;0
Nreserve;maximal proportion of N in plant reserves (difference between the maximal and critical dilution curves);%;PARPLT;1;real;0;100;1;0
numsol;soil number;SD;PARSOL/USM;1;integer;0;1000;1;0
obstarac;soil depth at which root growth is stopped due to physical constraints;cm;PARSOL;1;real;10;1000;1;0
ombragetx;change in air temperature in the northern hillslope of mountains (activated if codadret=2);degree_C;STATION;1;real;-5;5;1;0
